Nombre cientifico,Familia,Altitud (desde),Altitud (hasta),Precipitacion (desde),Precipitacion (hasta),Bosque Natural,Plantaciones,Control Erosion,Clima seco,Alimento Frutas,Alimento Tuberculos,Alimento Nueces,Alimento Otros,Alimento animal silvestre,Alimento Peces,Maderable,Leña - Carbon,Forraje Gramineas,Forraje Arboles y                  Arbustos,Meliferas,Cobertura,Abono verde Mulch,Abono verde,Cerca viva,Rompe vientos,Postes vivos,Sombra,Sombra Café,Sombra Cacao,Sombra Potreros,Barrera viva,Tintes,Taninos,"Gomas, resina",Aceites,Medicinales,Medicinales uso Veterinario,Fibras,Fungicidas,Insecticidas,Insecticidas Aromaticas,Hierbicidas,Ornamental,Patron injertos,Venenosas,Macrofitas,Palmeras,Leguminosas,Malezas comestibles,Venenosas para el ganado
Erythrina berteroana,Leguminoseae,40,1000,1500,3500,,,,,,,,,,,,x,,x,x,,x,x,x,x,x,x,,,,,x,,,,x,,,,x,,,,,,,,,,
Erythrina caffra,Leguminoseae,,,,,,,,,,,,,,,,,,x,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina corallodendron,Leguminoseae,,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,x,,,,,,,
Erythrina coralloides,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
Erythrina crista-galli,Leguminoseae,,,,,,,,,,,,,,,,,,,x,,,x,x,x,x,x,,,,,,,,,x,,,,,,,x,,,,,,,
Erythrina dominguezii,Leguminoseae,150,500,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,
Erythrina edulis,Leguminoseae,900,3400,1500,2800,,,,,,,,x,,,x,x,,x,x,,x,x,x,x,x,x,x,,x,,,,,,x,,,,,,,x,,,,,,,
Erythrina falcata,Leguminoseae,1300,2800,,,,,x,,,,,x,,,,x,,x,,,,x,x,,x,x,,,,,,,,,x,,,,,,,x,,,,,,,
Erythrina flabelliformis,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina flammea,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina fusca,Leguminoseae,0,2000,1200,3000,,,,,,,,x,,,,,,x,x,,x,x,x,,x,x,x,x,,,,,,,x,,,,,,,x,,,,,,,
Erythrina glauca,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,
Erythrina herbacea,Leguminoseae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina indica,Leguminoseae,,,,,,,,,,,,,,,,,,x,x,,,x,x,,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Erythrina leptorrhiza,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
Erythrina lithosperma,Leguminoseae,300,1700,,,,,,,,,,,,,,,,,x,x,,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Erythrina microcarpa,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina micropteryx,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina poeppigiana,Leguminoseae,150,2400,1000,4000,,,,,,,,,,,,,,x,x,,x,x,x,,x,x,x,x,,x,,,,,x,,,,x,,,x,,,,,,,
Erythrina rubrinervia,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina senegalensis,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina sp.,Leguminoseae,0,3000,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,
Erythrina stricta,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina suberosa,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina tomentosa,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina umbrosa,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Erythrina variegata,Leguminoseae,,,,,,,,,,,,,,,,,,x,x,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
Erythrina velutina,Leguminoseae,,,,,,,,x,,,,,,,,,,x,x,,,x,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,
Erythrina verna,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythrochiton fallas,Rutaceae,250,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythrodes sp.,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Erythroxylum citrifolium,Erythroxylaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum coca,Erythroxylaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Erythroxylum cuneifolium,Erythroxylaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum daphnites,Erythroxylaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum novogranatense,Erythroxylaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum sp.,Erythroxylaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythroxylum ulei,Erythroxylaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escallonia angustifolia,Saxifragaceae,2500,3200,,,,,x,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escallonia micrantha,Saxifragaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Escallonia millegrana,Saxifragaceae,1700,2800,,,,,x,,,,,,,,,x,,x,x,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,
Escallonia paniculata,Escalloniaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escallonia pendula,Saxifragaceae,2000,3000,,,,,,,,,,,,,x,x,,x,x,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,
Escallonia resinosa,Saxifragaceae,1800,4000,,,,,x,,,,,x,,,x,x,,x,x,,,,,,,x,,,x,,,,,,x,,,,,,,,,,,,,,
Escallonia reticuata,Saxifragaceae,1400,2800,,,,,x,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,
Eschscholzia californica,Papaveraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eschweilera andina,Lecythidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eschweilera coriacea,Lecythidaceae,100,300,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eschweilera sp.,Lecythidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Escobedia grandiflora,Scrophulariaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Esenbeckia almawillia,Rutaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esenbeckia runyoni,Rutaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucaliptus globulus,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eucaliptus saligna,Myrtaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus acmenoides,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus alba,Myrtaceae,0,500,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus andrewsii,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus astringens,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus bosistoana,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus botryoides,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus brassiana,Myrtaceae,0,650,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus bridgesiana,Myrtaceae,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus brockwayi,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus camaldulensis,Myrtaceae,0,1200,,,,,,,,,,,,,x,x,,,x,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,
Eucalyptus citriodora,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,
Eucalyptus cladocalyx,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus cloeziana,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus dalrympleana,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus deanei,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus deglupta,Myrtaceae,0,1800,,,,,,,,,,,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus delegatensis,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus dunnii,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus exserta,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus fastigada,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus ficifolia,Myrtaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus glaucescens,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus globulus,Myrtaceae,1000,3000,,,,,,,,,,,,,x,x,,,x,,,,,x,,,,,,,,,,,x,,,,x,,,,,,,,,,
Eucalyptus gomphocephala,Myrtaceae,800,2000,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus grandis,Myrtaceae,800,2000,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus gummifera,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus gunnii,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus intermedia,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus intertexta,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus lehmannii,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus macarthurii,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus maculata,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus melanophloia,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus melliodora,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Eucalyptus microtheca,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus moluccana,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus muellerana,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus nesophila,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus nitens,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus obliqua,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus occidentalis,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus oleosa,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus paniculata,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus pellita,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus pilularis,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus populnea,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus propinqua,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus radiata,Myrtaceae,1000,2000,,,,,,,,,,,,,x,x,,,,,,,,x,,x,,,,,,,,x,,,,,,,,x,,,,,,,
Eucalyptus regnans,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus resinifera,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus robusta,Myrtaceae,500,1800,,,,,,,,,,,,,x,x,,,x,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,
Eucalyptus saligna,Myrtaceae,1000,2000,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus salmonophloia,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus sargentii,Myrtaceae,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus sideroxylon,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus sieberi,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus smithii,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus sp.,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus tereticornis,Myrtaceae,0,1000,,,,,,,,,,,,,x,x,,,x,,,,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,
Eucalyptus torelliana,Myrtaceae,,,,,,,,,,,,,,,x,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,
Eucalyptus urophylla,Myrtaceae,0,3000,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus viminalis,Myrtaceae,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucharis amazonica,Amaryllidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eucharis ulei,Amaryllidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eugenia aggregata,Myrtaceae,0,1200,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia aquea,Myrtaceae,0,1200,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia caryophyllata,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eugenia cisplatensis,Myrtaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia curranii,Myrtaceae,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eugenia densiflora,Myrtaceae,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
Eugenia dombeyi,Myrtaceae,0,1200,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,
Eugenia floribunda,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eugenia florida,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia jambos,Myrtaceae,,,,,,,x,,x,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,
Eugenia javanica,Myrtaceae,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,
Eugenia juninensis,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Eugenia klotzschiana,Myrtaceae,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia luschnathiana,Myrtaceae,0,1000,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Eugenia malaccensis,Myrtaceae,0,800,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,
Eugenia mato,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia myrcianthes,Myrtaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia myrtifolia,Myrtaceae,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugenia myrtomimeta,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
