Nombre cientifico,Familia,Altitud (desde),Altitud (hasta),Precipitacion (desde),Precipitacion (hasta),Bosque Natural,Plantaciones,Control Erosion,Clima seco,Alimento Frutas,Alimento Tuberculos,Alimento Nueces,Alimento Otros,Alimento animal silvestre,Alimento Peces,Maderable,Leña - Carbon,Forraje Gramineas,Forraje Arboles y                  Arbustos,Meliferas,Cobertura,Abono verde Mulch,Abono verde,Cerca viva,Rompe vientos,Postes vivos,Sombra,Sombra Café,Sombra Cacao,Sombra Potreros,Barrera viva,Tintes,Taninos,"Gomas, resina",Aceites,Medicinales,Medicinales uso Veterinario,Fibras,Fungicidas,Insecticidas,Insecticidas Aromaticas,Hierbicidas,Ornamental,Patron injertos,Venenosas,Macrofitas,Palmeras,Leguminosas,Malezas comestibles,Venenosas para el ganado
Gynoxyx nitida,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Gynoxyx seleriana,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Gyrocarpus americanus,Hernandiaceae,0,700,600,2000,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Haageocrereus sp.,Cactaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Habenaria gourlieana,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Habenaria sartor,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Haematoxylon brassiletto,Leguminoseae,0,500,600,2000,,,,x,,,,,,,x,x,,,x,,,,x,,,,,,,,x,,,,x,,,,,,,x,,,,,,,
Haematoxylon campechianum,Leguminoseae,,,,,,,,,,,,,,,x,x,,,x,,,,x,,,,,,,,x,,,,x,,,,,,,x,,,,,,,
Halimolobus hispidulus,Brassicaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamamelis virginiana,Hamamelidaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hamelia patens,Rubiaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,
Hammada scoparia,Chenopodiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hancornia speciosa,Apocynaceae,0,600,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Haplopappus venetus,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Haplophyton cimicidum,Apocynaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hardwickia binata,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Harpagophytum procumbens,Pedaliaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Harpephyllum caffrum,Anacardiaceae,0,1000,,,,,,,x,,,x,,,x,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,x,,,,,,,
Harrisia pomanensis,Cactaceae,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrisia tephracantha,Cactaceae,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedeoma mandoniana,Lamiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedeoma pulegioides,Lamiaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedera helix,Araliaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedomea mandonianum,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedychium coronarium,Zingiberaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedychium maximum,Cingiberaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedychium spicatum,Zingiberaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum bonplandianum,Clorantaceae,2000,2900,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum cumbalence,Clorantaceae,2000,4000,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum peruvianum,Clorantaceae,2000,4000,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum scaberrimum,Clorantaceae,2000,4000,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum scabrum,Clorantaceae,2000,4000,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum sp.,Clorantaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedyosmum sprucei,Clorantaceae,2000,4000,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hedysarum sp.,Leguminoseae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
HeIiotropium curassavicum,Boraginaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Heimia salicifolia,Lythraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heisteria sp.,Oleaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Helenium automnale,Asteraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helenium mexicanum,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Helianthemum glomeratum,Cistaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Helianthemum lippii,Cistaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Helianthus annuus,Asteraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,
Helianthus tuberosus,Asteraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Helichrysum italicum,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Helichrysum orientale,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Heliconia hirsuta,Heliconiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heliconia lingulata,Heliconiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heliconia stricta,Heliconiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Helicostylis tomentosa,Moraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicteres lhotzkyana,Sterculiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helietta parvifolia,Rutaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helietta puberula,Rutaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliocarpus americanus,Tiliaceae,100,1500,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heliocarpus appendiculatus,Tiliaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliocarpus donnell-smithii,Tiliaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliocarpus occidentalis,Tiliaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliocarpus popayenensis,Tiliaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliocarpus terebinthinaceus,Tiliaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliopsis scabra,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Heliotropium angiospermum,Boraginaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliotropium lanceolatum,Boraginaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heliotropium peruvianum,Boraginaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Heliotropium ramosissimum,Boraginaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Helleborus foetidus,Ranunculaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Helogyne straminea,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hemarthria altissima,Poaceae,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hernandia wendtii,Hernandiaceae,0,200,1600,2500,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herniaria glabra,Caryophyllaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Herreria montevidensis,Herreriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hesperomeles goudotiana,Rosaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hesperomeles lanuginosa,Rosaceae,2300,3700,,,,,,,x,,,,,,x,x,,,,,,,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,
Heterantera limosa,Pontederiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Heteranthera reniformis,Pontederiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Heteranthera rotundifolia,Pontederiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Heteranthera spicata,Pontederiaceae,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Heterophyllaea lycioides,Rubiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heteropsis jenmanii,Araceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heteropsis spruceana,Araceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heteropteris riparia,Malpighiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Heterotheca chrysopsidis,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Heterotheca inuloides,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hevea brasiliensis,Euphorbiaceae,150,500,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,,,,,
Hexachlamys boliviana,Myrtaceae,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexachlamys edulis,Myrtaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hexachlamys sp,Myrtaceae,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibiscus elatus,Malvaceae,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibiscus mutabilis,Malvaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hibiscus peruvianus,Malvaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hibiscus rosa-sinensis,Malvaceae,0,2000,,,,,,,,,,x,,,,,,x,x,,,,x,x,x,,,,,,x,,,,x,,,,x,,,x,,,,,,,
Hibiscus sabdariffa,Malvaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibiscus sororius,Malvaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hibiscus syriacus,Malvaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hibiscus tiliaceus,Malvaceae,0,500,,,,,,,,,,,,,x,x,,,x,,,,x,x,,,,,,,,,,,,,x,,,,,x,,,,,,,
Hieracium fulvides,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hieracium pilosella,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hieracium sp.,Asteraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hieronyma asperifolia,Euphorbiaceae,2200,2800,,,,,,,x,,,,x,,x,x,,,,,x,,x,,,x,,,x,,x,,,,,,,,,,,,,,,,,,
Hieronyma colombiana,Euphorbiaceae,1600,2200,,,,,,,x,,,,x,,x,x,,,,,x,,x,,,x,,,x,,x,,,,,,,,,,,,,,,,,,
Hieronyma macrocarpa,Euphorbiaceae,2200,2800,,,,,,,x,,,,x,,x,x,,,,,x,,x,,,x,,,x,,x,,,,,,,,,,,,,,,,,,
Himatanthus sucuuba,Apocynaceae,150,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Himatanthus tarapotensis,Apocynaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hippocratea excelsa,Hippocrateaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hippophae rhamnoides,Eleagnaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,
Hirschfeldia incana,Brassicaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hirtella bicornis,Chrysobalanaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hirtella triandra,Chrysobalanaceae,150,1700,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holocalyx balansae,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homalomena crinipes,Araceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Homolepis aturensis,Poaceae,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hordeum sativum,Poaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hordeum vulgare,Poaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hovenia dulcis,Rhamnaceae,0,3000,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huberodendron swietenoides,Bombacaceae,100,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huertea cubensis,Staphyleaceae,100,900,2000,,,,,,,,,,,,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,
Humulus lupulus,Cannabaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hura crepitans,Euphorbiaceae,0,1000,1500,,,x,x,x,,,,,x,,x,x,,x,,,,,x,,x,x,,,x,,,,,,x,,,,x,,,x,,x,,,,,
Huttia sp.,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hybanthus sp.,Violaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hydrastis canadensis,Ranunculaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hydrilla verticillata,Hydrocharitaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hydrocharis morsus-ranae,Hydrocharitaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hydrocleis nymphoides,Limnocharitaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hydrocleis parviflora,Limnocharitaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hydrocotyle asiatica,Apiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hydrocotyle bonariensis,Apiaceae,0,3600,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,
Hydrocotyle bonplandii,Apiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hydrocotyle bowlesioides,Araliaceae,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocotyle mexicana,Apiaceae,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocotyle ranunculoides,Apiaceae,200,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hydrocotyle umbellata,Apiaceae,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,x,x,,,,
Hyeronima alchorneoides,Euphorbiaceae,0,900,2000,5000,,,,,,,,,x,,x,x,,,,,x,,,,,x,x,,,,x,x,,x,x,,,,,,,,,,,,,,
Hylocereus costaricensis,Cactaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hylocereus sp.,Cactaceae,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,
Hymenachne amplexicaulis,Poaceae,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hymenachne donacifolia,Poaceae,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
Hymenaea courbaril,Leguminoseae,0,1300,800,4000,,,,,x,,,x,x,,x,x,,x,x,,,,,,,x,x,x,,,,x,x,,x,,,,,,,,,,,,x,,
Hymenaea parvifolia,Leguminoseae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenaea stigonocarpa,Leguminoseae,150,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyoscyamus albus,Solanaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hyoscyamus níger,Solanaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hypericum brathys,Hipericaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypericum elatum,Hypericaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hypericum mexicanum,Hipericaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypericum perforatum,Hypericaceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hypochaeris andina,Asteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Hypochaeris pampasica,Asteraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypochaeris radicata,Asteraceae,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
